utterance_id,audio_path,reference_text,word_index,word,expected_ending,start_ms,end_ms,speaker,source,buckwalter_word
asc_main_ARA NORM  0210,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  0210.wav,نَبْدَأُ مِنْ مَنْطِقَةِ شِبْهِ الْجَزِيرَةِ الْعَرَبِيَّةِ الَّتِي تَتَأَ^َّرُ- بِوُجُودِ امْتِدَادِ مُرْتَفَعٍ جَوِّيٍّ ضَعِيفٍ يَعْمَلُ عَلَى هُبُوبِ رِيَاحٍ شَمَالِيَّةٍ غَرْبِيَّةٍ خَفِيفَةِ السُّرْعَةِ فِي الْمَنَاطِقِ الشَّمَالِيَّةِ,12,ضَعِيفٍ,tanwin_kasr,8094.9,8808.6,asc,arabic_speech_corpus_wordtier,DaEiyfK
asc_main_ARA NORM  0210,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  0210.wav,نَبْدَأُ مِنْ مَنْطِقَةِ شِبْهِ الْجَزِيرَةِ الْعَرَبِيَّةِ الَّتِي تَتَأَ^َّرُ- بِوُجُودِ امْتِدَادِ مُرْتَفَعٍ جَوِّيٍّ ضَعِيفٍ يَعْمَلُ عَلَى هُبُوبِ رِيَاحٍ شَمَالِيَّةٍ غَرْبِيَّةٍ خَفِيفَةِ السُّرْعَةِ فِي الْمَنَاطِقِ الشَّمَالِيَّةِ,16,رِيَاحٍ,tanwin_kasr,10581.0,11172.9,asc,arabic_speech_corpus_wordtier,riyaAHK
asc_main_ARA NORM  0210,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  0210.wav,نَبْدَأُ مِنْ مَنْطِقَةِ شِبْهِ الْجَزِيرَةِ الْعَرَبِيَّةِ الَّتِي تَتَأَ^َّرُ- بِوُجُودِ امْتِدَادِ مُرْتَفَعٍ جَوِّيٍّ ضَعِيفٍ يَعْمَلُ عَلَى هُبُوبِ رِيَاحٍ شَمَالِيَّةٍ غَرْبِيَّةٍ خَفِيفَةِ السُّرْعَةِ فِي الْمَنَاطِقِ الشَّمَالِيَّةِ,18,غَرْبِيَّةٍ,tanwin_kasr,12177.9,13028.8,asc,arabic_speech_corpus_wordtier,garobiy~apK
asc_main_ARA NORM  0210,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  0210.wav,نَبْدَأُ مِنْ مَنْطِقَةِ شِبْهِ الْجَزِيرَةِ الْعَرَبِيَّةِ الَّتِي تَتَأَ^َّرُ- بِوُجُودِ امْتِدَادِ مُرْتَفَعٍ جَوِّيٍّ ضَعِيفٍ يَعْمَلُ عَلَى هُبُوبِ رِيَاحٍ شَمَالِيَّةٍ غَرْبِيَّةٍ خَفِيفَةِ السُّرْعَةِ فِي الْمَنَاطِقِ الشَّمَالِيَّةِ,19,خَفِيفَةِ,kasra,13028.8,13762.2,asc,arabic_speech_corpus_wordtier,xafiyfapi
asc_main_ARA NORM  0211,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  0211.wav,أَمْطَارٌ مُتَوَقَّعَةٌ فِي سَلْطَنَةِ عُمَانَ خِلَالَ هَذَا الْيَوْمِ والْأَرْبَع وعِشْرينَ سَاعَتَنِ الْقَادِمَة,0,أَمْطَارٌ,tanwin_damm,96.5,715.0,asc,arabic_speech_corpus_wordtier,>amoTaArN
asc_main_ARA NORM  0211,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  0211.wav,أَمْطَارٌ مُتَوَقَّعَةٌ فِي سَلْطَنَةِ عُمَانَ خِلَالَ هَذَا الْيَوْمِ والْأَرْبَع وعِشْرينَ سَاعَتَنِ الْقَادِمَة,1,مُتَوَقَّعَةٌ,tanwin_damm,715.0,1590.0,asc,arabic_speech_corpus_wordtier,mutawaq~aEapN
asc_main_ARA NORM  0211,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  0211.wav,أَمْطَارٌ مُتَوَقَّعَةٌ فِي سَلْطَنَةِ عُمَانَ خِلَالَ هَذَا الْيَوْمِ والْأَرْبَع وعِشْرينَ سَاعَتَنِ الْقَادِمَة,7,الْيَوْمِ,kasra,4115.0,4657.4,asc,arabic_speech_corpus_wordtier,Aloyawomi
asc_main_ARA NORM  0212,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  0212.wav,كَذَلِكَ هُوَ الْحَالُ فِي الْمَدِينَةِ الْمُنَوَّرَةِ لَكِنْ مَعَ طَقْسٍ غَائِمٍ جُزْئِيّاً,4,الْمَدِينَةِ,kasra,1608.0,2325.0,asc,arabic_speech_corpus_wordtier,Alomadiynapi
asc_main_ARA NORM  0212,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  0212.wav,كَذَلِكَ هُوَ الْحَالُ فِي الْمَدِينَةِ الْمُنَوَّرَةِ لَكِنْ مَعَ طَقْسٍ غَائِمٍ جُزْئِيّاً,8,طَقْسٍ,tanwin_kasr,4297.0,4765.0,asc,arabic_speech_corpus_wordtier,TaqosK
asc_main_ARA NORM  0212,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  0212.wav,كَذَلِكَ هُوَ الْحَالُ فِي الْمَدِينَةِ الْمُنَوَّرَةِ لَكِنْ مَعَ طَقْسٍ غَائِمٍ جُزْئِيّاً,9,غَائِمٍ,tanwin_kasr,4765.0,5410.0,asc,arabic_speech_corpus_wordtier,gaA}imK
asc_main_ARA NORM  0212,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  0212.wav,كَذَلِكَ هُوَ الْحَالُ فِي الْمَدِينَةِ الْمُنَوَّرَةِ لَكِنْ مَعَ طَقْسٍ غَائِمٍ جُزْئِيّاً,10,جُزْئِيّاً,tanwin_fath,5410.0,6105.0,asc,arabic_speech_corpus_wordtier,juzo}iy~AF
asc_main_ARA NORM  0213,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  0213.wav,وَتَفَوَّقَ عَلَى الْعَدِيدِ مِنَ الْأَبْطَالِ الْعَالَمِيِّينَ وَالْأُولُمْبِيِّينَ,4,الْأَبْطَالِ,kasra,1965.0,2709.3,asc,arabic_speech_corpus_wordtier,Alo>aboTaAli
asc_main_ARA NORM  0214,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  0214.wav,خُصُوصاً أَصْحَابَ الْإِخْتِصَاصِ أَلْفِنْلَنْدِيِّ تِيرُو سِلبِيتْكَامَاكِي أَلَّذِي حَلَّ ^َانِياً وَالِتْشِيكِي فِيتْسَلاف فِيسِيلِي أَلْخَامِسِ سِتَّةٌ وَ^َمانونَ مِتْراً و^َلَا^َةٌ وَسِتِّونَ سَنتِمِتراً واحِدٌ وَ^َمانُونَ مِتْراً و^َلا^َةٌ وَأَربَعُونَ سَنتِمِتراً وَالنَّرْوِيجِيِّ أَنْدْرِياس ^ُورْكِيلْدسِن ^َمانُونَ مِتْراً وتِسعَةٌ وَسَبعُونَ سَنتِمِتراً أَلَّذِي اكْتَفَى بِالْمَرْكَزِ السَّابِعِ,0,خُصُوصاً,tanwin_fath,77.0,666.5,asc,arabic_speech_corpus_wordtier,xuSuwSAF
asc_main_ARA NORM  0214,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  0214.wav,خُصُوصاً أَصْحَابَ الْإِخْتِصَاصِ أَلْفِنْلَنْدِيِّ تِيرُو سِلبِيتْكَامَاكِي أَلَّذِي حَلَّ ^َانِياً وَالِتْشِيكِي فِيتْسَلاف فِيسِيلِي أَلْخَامِسِ سِتَّةٌ وَ^َمانونَ مِتْراً و^َلَا^َةٌ وَسِتِّونَ سَنتِمِتراً واحِدٌ وَ^َمانُونَ مِتْراً و^َلا^َةٌ وَأَربَعُونَ سَنتِمِتراً وَالنَّرْوِيجِيِّ أَنْدْرِياس ^ُورْكِيلْدسِن ^َمانُونَ مِتْراً وتِسعَةٌ وَسَبعُونَ سَنتِمِتراً أَلَّذِي اكْتَفَى بِالْمَرْكَزِ السَّابِعِ,8,^َانِياً,tanwin_fath,6642.6,7345.0,asc,arabic_speech_corpus_wordtier,^aAniyAF
asc_main_ARA NORM  0214,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  0214.wav,خُصُوصاً أَصْحَابَ الْإِخْتِصَاصِ أَلْفِنْلَنْدِيِّ تِيرُو سِلبِيتْكَامَاكِي أَلَّذِي حَلَّ ^َانِياً وَالِتْشِيكِي فِيتْسَلاف فِيسِيلِي أَلْخَامِسِ سِتَّةٌ وَ^َمانونَ مِتْراً و^َلَا^َةٌ وَسِتِّونَ سَنتِمِتراً واحِدٌ وَ^َمانُونَ مِتْراً و^َلا^َةٌ وَأَربَعُونَ سَنتِمِتراً وَالنَّرْوِيجِيِّ أَنْدْرِياس ^ُورْكِيلْدسِن ^َمانُونَ مِتْراً وتِسعَةٌ وَسَبعُونَ سَنتِمِتراً أَلَّذِي اكْتَفَى بِالْمَرْكَزِ السَّابِعِ,13,سِتَّةٌ,tanwin_damm,11655.7,12287.6,asc,arabic_speech_corpus_wordtier,sit~apN
asc_main_ARA NORM  0214,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  0214.wav,خُصُوصاً أَصْحَابَ الْإِخْتِصَاصِ أَلْفِنْلَنْدِيِّ تِيرُو سِلبِيتْكَامَاكِي أَلَّذِي حَلَّ ^َانِياً وَالِتْشِيكِي فِيتْسَلاف فِيسِيلِي أَلْخَامِسِ سِتَّةٌ وَ^َمانونَ مِتْراً و^َلَا^َةٌ وَسِتِّونَ سَنتِمِتراً واحِدٌ وَ^َمانُونَ مِتْراً و^َلا^َةٌ وَأَربَعُونَ سَنتِمِتراً وَالنَّرْوِيجِيِّ أَنْدْرِياس ^ُورْكِيلْدسِن ^َمانُونَ مِتْراً وتِسعَةٌ وَسَبعُونَ سَنتِمِتراً أَلَّذِي اكْتَفَى بِالْمَرْكَزِ السَّابِعِ,15,مِتْراً,tanwin_fath,13105.0,13572.7,asc,arabic_speech_corpus_wordtier,mitorAF
asc_main_ARA NORM  0214,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  0214.wav,خُصُوصاً أَصْحَابَ الْإِخْتِصَاصِ أَلْفِنْلَنْدِيِّ تِيرُو سِلبِيتْكَامَاكِي أَلَّذِي حَلَّ ^َانِياً وَالِتْشِيكِي فِيتْسَلاف فِيسِيلِي أَلْخَامِسِ سِتَّةٌ وَ^َمانونَ مِتْراً و^َلَا^َةٌ وَسِتِّونَ سَنتِمِتراً واحِدٌ وَ^َمانُونَ مِتْراً و^َلا^َةٌ وَأَربَعُونَ سَنتِمِتراً وَالنَّرْوِيجِيِّ أَنْدْرِياس ^ُورْكِيلْدسِن ^َمانُونَ مِتْراً وتِسعَةٌ وَسَبعُونَ سَنتِمِتراً أَلَّذِي اكْتَفَى بِالْمَرْكَزِ السَّابِعِ,16,و^َلَا^َةٌ,tanwin_damm,13572.7,14400.0,asc,arabic_speech_corpus_wordtier,w^alaA^apN
asc_main_ARA NORM  0214,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  0214.wav,خُصُوصاً أَصْحَابَ الْإِخْتِصَاصِ أَلْفِنْلَنْدِيِّ تِيرُو سِلبِيتْكَامَاكِي أَلَّذِي حَلَّ ^َانِياً وَالِتْشِيكِي فِيتْسَلاف فِيسِيلِي أَلْخَامِسِ سِتَّةٌ وَ^َمانونَ مِتْراً و^َلَا^َةٌ وَسِتِّونَ سَنتِمِتراً واحِدٌ وَ^َمانُونَ مِتْراً و^َلا^َةٌ وَأَربَعُونَ سَنتِمِتراً وَالنَّرْوِيجِيِّ أَنْدْرِياس ^ُورْكِيلْدسِن ^َمانُونَ مِتْراً وتِسعَةٌ وَسَبعُونَ سَنتِمِتراً أَلَّذِي اكْتَفَى بِالْمَرْكَزِ السَّابِعِ,18,سَنتِمِتراً,tanwin_fath,15168.1,16061.3,asc,arabic_speech_corpus_wordtier,santimitrAF
asc_main_ARA NORM  0214,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  0214.wav,خُصُوصاً أَصْحَابَ الْإِخْتِصَاصِ أَلْفِنْلَنْدِيِّ تِيرُو سِلبِيتْكَامَاكِي أَلَّذِي حَلَّ ^َانِياً وَالِتْشِيكِي فِيتْسَلاف فِيسِيلِي أَلْخَامِسِ سِتَّةٌ وَ^َمانونَ مِتْراً و^َلَا^َةٌ وَسِتِّونَ سَنتِمِتراً واحِدٌ وَ^َمانُونَ مِتْراً و^َلا^َةٌ وَأَربَعُونَ سَنتِمِتراً وَالنَّرْوِيجِيِّ أَنْدْرِياس ^ُورْكِيلْدسِن ^َمانُونَ مِتْراً وتِسعَةٌ وَسَبعُونَ سَنتِمِتراً أَلَّذِي اكْتَفَى بِالْمَرْكَزِ السَّابِعِ,19,واحِدٌ,tanwin_damm,16338.3,16870.0,asc,arabic_speech_corpus_wordtier,wAHidN
asc_main_ARA NORM  0214,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  0214.wav,خُصُوصاً أَصْحَابَ الْإِخْتِصَاصِ أَلْفِنْلَنْدِيِّ تِيرُو سِلبِيتْكَامَاكِي أَلَّذِي حَلَّ ^َانِياً وَالِتْشِيكِي فِيتْسَلاف فِيسِيلِي أَلْخَامِسِ سِتَّةٌ وَ^َمانونَ مِتْراً و^َلَا^َةٌ وَسِتِّونَ سَنتِمِتراً واحِدٌ وَ^َمانُونَ مِتْراً و^َلا^َةٌ وَأَربَعُونَ سَنتِمِتراً وَالنَّرْوِيجِيِّ أَنْدْرِياس ^ُورْكِيلْدسِن ^َمانُونَ مِتْراً وتِسعَةٌ وَسَبعُونَ سَنتِمِتراً أَلَّذِي اكْتَفَى بِالْمَرْكَزِ السَّابِعِ,21,مِتْراً,tanwin_fath,17670.0,18136.9,asc,arabic_speech_corpus_wordtier,mitorAF
asc_main_ARA NORM  0214,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  0214.wav,خُصُوصاً أَصْحَابَ الْإِخْتِصَاصِ أَلْفِنْلَنْدِيِّ تِيرُو سِلبِيتْكَامَاكِي أَلَّذِي حَلَّ ^َانِياً وَالِتْشِيكِي فِيتْسَلاف فِيسِيلِي أَلْخَامِسِ سِتَّةٌ وَ^َمانونَ مِتْراً و^َلَا^َةٌ وَسِتِّونَ سَنتِمِتراً واحِدٌ وَ^َمانُونَ مِتْراً و^َلا^َةٌ وَأَربَعُونَ سَنتِمِتراً وَالنَّرْوِيجِيِّ أَنْدْرِياس ^ُورْكِيلْدسِن ^َمانُونَ مِتْراً وتِسعَةٌ وَسَبعُونَ سَنتِمِتراً أَلَّذِي اكْتَفَى بِالْمَرْكَزِ السَّابِعِ,22,و^َلا^َةٌ,tanwin_damm,18136.9,19015.0,asc,arabic_speech_corpus_wordtier,w^alA^apN
asc_main_ARA NORM  0214,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  0214.wav,خُصُوصاً أَصْحَابَ الْإِخْتِصَاصِ أَلْفِنْلَنْدِيِّ تِيرُو سِلبِيتْكَامَاكِي أَلَّذِي حَلَّ ^َانِياً وَالِتْشِيكِي فِيتْسَلاف فِيسِيلِي أَلْخَامِسِ سِتَّةٌ وَ^َمانونَ مِتْراً و^َلَا^َةٌ وَسِتِّونَ سَنتِمِتراً واحِدٌ وَ^َمانُونَ مِتْراً و^َلا^َةٌ وَأَربَعُونَ سَنتِمِتراً وَالنَّرْوِيجِيِّ أَنْدْرِياس ^ُورْكِيلْدسِن ^َمانُونَ مِتْراً وتِسعَةٌ وَسَبعُونَ سَنتِمِتراً أَلَّذِي اكْتَفَى بِالْمَرْكَزِ السَّابِعِ,24,سَنتِمِتراً,tanwin_fath,19911.7,20835.0,asc,arabic_speech_corpus_wordtier,santimitrAF
asc_main_ARA NORM  0214,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  0214.wav,خُصُوصاً أَصْحَابَ الْإِخْتِصَاصِ أَلْفِنْلَنْدِيِّ تِيرُو سِلبِيتْكَامَاكِي أَلَّذِي حَلَّ ^َانِياً وَالِتْشِيكِي فِيتْسَلاف فِيسِيلِي أَلْخَامِسِ سِتَّةٌ وَ^َمانونَ مِتْراً و^َلَا^َةٌ وَسِتِّونَ سَنتِمِتراً واحِدٌ وَ^َمانُونَ مِتْراً و^َلا^َةٌ وَأَربَعُونَ سَنتِمِتراً وَالنَّرْوِيجِيِّ أَنْدْرِياس ^ُورْكِيلْدسِن ^َمانُونَ مِتْراً وتِسعَةٌ وَسَبعُونَ سَنتِمِتراً أَلَّذِي اكْتَفَى بِالْمَرْكَزِ السَّابِعِ,29,مِتْراً,tanwin_fath,25506.7,25962.4,asc,arabic_speech_corpus_wordtier,mitorAF
asc_main_ARA NORM  0214,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  0214.wav,خُصُوصاً أَصْحَابَ الْإِخْتِصَاصِ أَلْفِنْلَنْدِيِّ تِيرُو سِلبِيتْكَامَاكِي أَلَّذِي حَلَّ ^َانِياً وَالِتْشِيكِي فِيتْسَلاف فِيسِيلِي أَلْخَامِسِ سِتَّةٌ وَ^َمانونَ مِتْراً و^َلَا^َةٌ وَسِتِّونَ سَنتِمِتراً واحِدٌ وَ^َمانُونَ مِتْراً و^َلا^َةٌ وَأَربَعُونَ سَنتِمِتراً وَالنَّرْوِيجِيِّ أَنْدْرِياس ^ُورْكِيلْدسِن ^َمانُونَ مِتْراً وتِسعَةٌ وَسَبعُونَ سَنتِمِتراً أَلَّذِي اكْتَفَى بِالْمَرْكَزِ السَّابِعِ,30,وتِسعَةٌ,tanwin_damm,25962.4,26707.3,asc,arabic_speech_corpus_wordtier,wtisEapN
asc_main_ARA NORM  0214,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  0214.wav,خُصُوصاً أَصْحَابَ الْإِخْتِصَاصِ أَلْفِنْلَنْدِيِّ تِيرُو سِلبِيتْكَامَاكِي أَلَّذِي حَلَّ ^َانِياً وَالِتْشِيكِي فِيتْسَلاف فِيسِيلِي أَلْخَامِسِ سِتَّةٌ وَ^َمانونَ مِتْراً و^َلَا^َةٌ وَسِتِّونَ سَنتِمِتراً واحِدٌ وَ^َمانُونَ مِتْراً و^َلا^َةٌ وَأَربَعُونَ سَنتِمِتراً وَالنَّرْوِيجِيِّ أَنْدْرِياس ^ُورْكِيلْدسِن ^َمانُونَ مِتْراً وتِسعَةٌ وَسَبعُونَ سَنتِمِتراً أَلَّذِي اكْتَفَى بِالْمَرْكَزِ السَّابِعِ,32,سَنتِمِتراً,tanwin_fath,27477.7,28340.0,asc,arabic_speech_corpus_wordtier,santimitrAF
asc_main_ARA NORM  0214,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  0214.wav,خُصُوصاً أَصْحَابَ الْإِخْتِصَاصِ أَلْفِنْلَنْدِيِّ تِيرُو سِلبِيتْكَامَاكِي أَلَّذِي حَلَّ ^َانِياً وَالِتْشِيكِي فِيتْسَلاف فِيسِيلِي أَلْخَامِسِ سِتَّةٌ وَ^َمانونَ مِتْراً و^َلَا^َةٌ وَسِتِّونَ سَنتِمِتراً واحِدٌ وَ^َمانُونَ مِتْراً و^َلا^َةٌ وَأَربَعُونَ سَنتِمِتراً وَالنَّرْوِيجِيِّ أَنْدْرِياس ^ُورْكِيلْدسِن ^َمانُونَ مِتْراً وتِسعَةٌ وَسَبعُونَ سَنتِمِتراً أَلَّذِي اكْتَفَى بِالْمَرْكَزِ السَّابِعِ,34,اكْتَفَى,fatha,29039.6,29540.0,asc,arabic_speech_corpus_wordtier,AkotafaY
